StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent,Q50,att_check_1,att_check_2,ai_comprehension,1_timing_First Click,1_timing_Last Click,1_timing_Page Submit,1_timing_Click Count,1_ai_score,1_profile_trust_1,1_profile_trust_2,1_profile_trust_3,2_timing_First Click,2_timing_Last Click,2_timing_Page Submit,2_timing_Click Count,2_ai_score,2_profile_trust_1,2_profile_trust_2,2_profile_trust_3,3_timing_First Click,3_timing_Last Click,3_timing_Page Submit,3_timing_Click Count,3_ai_score,3_profile_trust_1,3_profile_trust_2,3_profile_trust_3,4_timing_First Click,4_timing_Last Click,4_timing_Page Submit,4_timing_Click Count,4_ai_score,4_profile_trust_1,4_profile_trust_2,4_profile_trust_3,5_timing_First Click,5_timing_Last Click,5_timing_Page Submit,5_timing_Click Count,5_ai_score,5_profile_trust_1,5_profile_trust_2,5_profile_trust_3,6_timing_First Click,6_timing_Last Click,6_timing_Page Submit,6_timing_Click Count,6_ai_score,6_profile_trust_1,6_profile_trust_2,6_profile_trust_3,7_timing_First Click,7_timing_Last Click,7_timing_Page Submit,7_timing_Click Count,7_ai_score,7_profile_trust_1,7_profile_trust_2,7_profile_trust_3,8_timing_First Click,8_timing_Last Click,8_timing_Page Submit,8_timing_Click Count,8_ai_score,8_profile_trust_1,8_profile_trust_2,8_profile_trust_3,9_timing_First Click,9_timing_Last Click,9_timing_Page Submit,9_timing_Click Count,9_ai_score,9_profile_trust_1,9_profile_trust_2,9_profile_trust_3,10_timing_First Click,10_timing_Last Click,10_timing_Page Submit,10_timing_Click Count,10_ai_score,10_profile_trust_1,10_profile_trust_2,10_profile_trust_3,general_trust_1,general_trust_2,general_trust_3,ai_att_1,ai_att_2,ai_att_3,ai_att_4,birth_year,education,gender,gender_4_TEXT,geography,political_identity,perceived_purpose,profile_factors_1,profile_factors_2,profile_factors_3,ai_reasons,ai_opinion_free_text,debrief_agree,survey_finished,order,question_order,survey_code,condition
2019-12-04 13:16,2019-12-04 13:32,100,903,TRUE,2019-12-04 13:32,R_2QMy6Vh2VDwVXZa,,,,,anonymous,EN,I CONSENT to take part in the study.,The system is accessing John Schneider's Facebook information. The system is generating an optimized profile.,John is easy to see.,I am traveling and the person in the profile offers to host me.,All were written by the AI system.,5.851,23.122,25.339,4,Definitely AI-generated     - 6,70,80,90,9.219,24.398,26.588,5,Definitely human-written - 1,60,70,80,6.839,14.992,17.132,4,Definitely AI-generated     - 6,80,80,90,10.892,18.399,20.291,5,Definitely AI-generated     - 6,80,80,90,9.034,16.233,17.772,4,Definitely human-written - 1,60,60,70,10.814,20.937,22.819,5,Definitely human-written - 1,60,60,70,10.048,17.468,18.653,5,Definitely human-written - 1,80,80,90,12.613,21.072,23.038,4,Definitely human-written - 1,70,70,70,14.601,22.169,23.762,4,2,70,60,70,11.696,18.312,19.667,4,Definitely human-written - 1,80,80,90,70,80,70,90,Strongly agree 100%,Strongly disagree 0%,Strongly disagree 0%,1953,Doctoral degree,Male,,Urban,Liberal,The purpose of the study is to collect data.,if they are going to be on the site,experience,interests,"if it spoke in the third person, whether the grammar and spelling was correct, if slang or colloquialisms were used",if the information is correct I don't care how the profile is generated,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,11,11|20|4|8|7|25|23|18|19|15,4678083478,primed
2019-12-04 13:26,2019-12-04 13:32,100,336,TRUE,2019-12-04 13:32,R_3pgmsKW39mG5oAu,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,11.563,23.138,24.113,8,,70,70,50,9.998,17.557,19.373,6,,70,70,60,4.871,9.739,11.162,7,,50,50,40,4.301,10.394,10.829,4,,50,60,50,5.734,10.955,11.418,6,,60,60,50,3.806,8.409,9.487,5,,90,80,80,36.234,43.005,44.259,9,,60,70,60,4.362,7.756,9.512,3,,50,40,40,5.443,9.417,11.153,5,,80,80,70,5.329,8.521,10.348,3,,80,80,80,60,60,70,80,Strongly agree 100%,10,30,1990,Bachelor's degree in college,Male,,Urban,Somewhat liberal,How we evaluate hosts,Their tone of writing,Their background,,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,26,26|12|29|3|28|13|22|1|4|23,4924390615,control
2019-12-04 13:25,2019-12-04 13:33,100,486,TRUE,2019-12-04 13:33,R_3MyEezLIQzlKBqS,,,,,anonymous,EN,I CONSENT to take part in the study.,The system is generating a profile for people to look at. It is giving the best profile to attract people.,John is easy to see.,I am traveling and the person in the profile offers to host me.,All were written by the AI system.,1.6,15.642,18.419,8,2,80,70,60,14.088,20.763,22.3,5,Definitely AI-generated     - 6,80,70,60,18.828,24.211,25.937,4,2,60,70,80,3.061,11.762,13.17,5,4,80,70,60,33.046,38.141,39.855,4,5,80,70,60,1.636,7.085,9.011,4,4,50,60,50,3.808,8.873,10.189,4,Definitely AI-generated     - 6,30,60,50,2.143,6.953,8.374,4,4,70,60,40,7.1,13.5,14.98,5,3,70,60,70,2.3,8.586,10.6,5,Definitely human-written - 1,60,70,80,80,80,70,70,50,70,20,1988,Bachelor's degree in college,Female,,Suburban,Somewhat conservative,how we feel towards artificial intellegence,how natural the writing sounded,how calm they sounded,how welcome they sounded,by the tone of their statement and information provided.,I think its weird and a human should write their own,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,24,24|11|17|20|14|5|2|26|1|30,9080083105,primed
2019-12-04 13:25,2019-12-04 13:33,100,512,TRUE,2019-12-04 13:33,R_29nR9VrcltEQ756,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,29.358,42.423,44.198,4,,80,70,90,14.404,23.566,26.791,3,,60,50,60,16.123,28.683,30.746,4,,Highly confident 100%,80,90,16.447,30.744,32.491,3,,80,90,90,17.391,24.196,26.536,3,,80,70,70,14.406,23.681,25.488,4,,90,70,90,12.835,20.809,22.487,3,,60,50,60,15.629,24.95,26.616,4,,50,50,60,16.749,25.403,29.73,3,,60,60,70,15.539,22.877,24.578,4,,70,60,60,70,80,80,30,50,70,70,1987,Master's degree,Male,,Suburban,Somewhat liberal,To measure people's impressions of different descriptions. ,The profession of the host. ,The education of the host. ,The warmth and friendliness of the host. ,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,24,24|17|4|14|13|22|30|25|7|8,7772396478,control
2019-12-04 13:30,2019-12-04 13:34,100,261,TRUE,2019-12-04 13:34,R_yCuk3VrfM876ZvH,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,15.864,24.402,25.683,5,,80,70,80,11.079,15.814,17.656,4,,80,90,90,5.216,9.996,11.422,4,,80,Highly confident 100%,Highly confident  100%,6.382,11.034,12.577,4,,60,50,60,9.767,13.599,14.3,4,,80,80,90,10.622,14.992,16.464,4,,60,50,60,6.512,10.945,12.129,5,,Highly confident 100%,90,Highly confident  100%,14.171,16.726,17.704,3,,70,90,90,5.764,10.898,12.026,4,,50,60,90,4.024,10.581,11.973,5,,Highly confident 100%,80,80,90,Strongly agree 100%,90,60,90,50,30,1989,Bachelor's degree in college,Male,,Urban,Liberal,Deciding peoples attributes based on a profile bio,Type of person,Location,,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,20,20|12|13|21|11|2|24|27|5|29,2808750019,control
2019-12-04 13:31,2019-12-04 13:34,100,234,TRUE,2019-12-04 13:34,R_3mTHykockxC9JYJ,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,1.145,3.77,5.135,3,,70,70,70,0.664,3.754,4.381,6,,80,80,80,0.754,3.59,3.923,8,,80,80,80,0.374,3.917,4.61,5,,70,80,80,1.973,5.425,6.263,9,,80,80,80,1.911,5.636,6.268,10,,90,80,80,0.814,3.901,4.487,7,,80,80,80,0,0,5.114,0,,90,80,80,2.319,2.649,5.846,3,,80,90,80,0,0,4.108,0,,80,80,80,90,90,90,90,70,70,80,1997,Master's degree,Male,,Suburban,Somewhat liberal,Study about roomshare host profiles,friendliness,description,wordiness,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,12,12|7|19|3|9|23|28|4|21|24,3844807800,control
2019-12-04 13:27,2019-12-04 13:35,100,478,TRUE,2019-12-04 13:35,R_278tsf2NHlcT3e2,,,,,anonymous,EN,I CONSENT to take part in the study.,the system is looking at the facebook profile. From there I imagine it is looking at the about section of the user.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",15.708,26.028,27.171,4,3,Highly confident 100%,Highly confident 100%,Highly confident  100%,10.53,18.714,19.792,5,Definitely human-written - 1,80,80,80,4.873,12.865,13.143,8,Definitely human-written - 1,60,80,80,0.99,13.71,14.884,8,Definitely AI-generated     - 6,50,50,50,4.883,10.386,11.305,6,Definitely human-written - 1,80,80,80,5.37,14.602,14.992,8,3,60,60,60,7.56,12.615,13.678,4,Definitely AI-generated     - 6,50,50,50,6.353,10.976,12.064,5,Definitely human-written - 1,80,80,80,5.593,13.521,14.422,8,Definitely human-written - 1,80,80,80,5.716,10.412,11.435,6,Definitely human-written - 1,50,50,50,70,70,70,Strongly agree 100%,Strongly agree 100%,50,Strongly disagree 0%,1994,High school graduate,Male,,Suburban,Somewhat liberal,Trust in users with AI help,was it an AI?,how genuine the review was,key points in the review,How the review was written,They don't show a persons full character,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,19,19|13|15|12|22|17|11|6|25|16,6648147111,primed
2019-12-04 13:28,2019-12-04 13:35,100,403,TRUE,2019-12-04 13:35,R_3scWOjQmgSidaih,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,36.994,41.746,42.871,3,,70,60,80,8.252,15.532,16.128,5,,70,40,70,9.423,13.626,14.728,3,,50,40,60,7.719,12.097,13.133,3,,70,60,50,7.539,10.743,11.5,3,,60,60,60,8.936,12.683,13.841,3,,60,50,70,7.902,11.637,12.677,3,,70,60,70,9.088,13.595,15.4,4,,60,70,60,6.127,10.224,11.022,3,,60,50,50,8.021,11.054,12.196,3,,60,40,60,70,40,40,60,70,50,20,1999,High school graduate,Female,,Rural,Liberal,Understanding how people perceive others based on certain factors.,Occupation,Choice of words,Location,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,20,20|13|1|21|27|7|17|29|6|11,9084464099,control
2019-12-04 13:30,2019-12-04 13:35,100,309,TRUE,2019-12-04 13:35,R_1LZjLHIZaAwBVkm,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,15.587,22.043,22.906,3,,70,60,70,10.625,16.197,16.965,5,,70,80,80,11.832,16.32,17.275,3,,50,40,60,13.023,16.719,17.574,3,,70,70,80,8.891,16.199,16.985,3,,80,70,80,8.483,12.207,13.065,3,,60,60,70,10.06,14.436,15.374,3,,80,60,80,10.391,14.191,15.686,4,,80,70,70,11.725,15.825,16.511,4,,70,70,70,8.335,11.619,12.294,3,,90,80,80,70,80,70,Strongly agree 100%,Strongly agree 100%,80,40,1984,Master's degree,Male,,Suburban,Liberal,Wondering how trusting I am of people versus machines.,Job/career,Interests,Spelling and grammar,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,27,27|19|30|10|6|21|20|11|1|4,5355260239,control
2019-12-04 13:09,2019-12-04 13:35,100,1557,TRUE,2019-12-04 13:35,R_6tfFu03qKHrtb5n,,,,,anonymous,EN,I CONSENT to take part in the study.,it's generating the profile datas like a data analyst person ,John is easy to see.,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",14.901,208.192,209.115,7,5,60,20,60,1.351,5.11,6.6,4,4,40,80,50,1.897,7.32,8.172,6,4,30,60,80,21.468,28.585,29.626,7,5,60,90,70,9.417,14.844,16.258,6,Definitely AI-generated     - 6,90,90,90,3.859,7.284,8.816,5,5,80,90,80,97.301,103.636,105.249,8,4,80,80,80,45.836,51.593,52.781,5,5,80,80,70,1.411,6.659,7.796,4,5,80,70,80,19.82,23.924,25.363,5,Definitely AI-generated     - 6,80,90,70,80,90,80,80,80,Strongly agree 100%,90,1978,Bachelor's degree in college,Female,,Suburban,Somewhat conservative,technologies of this modern world,quality,trust,technology,from the video,it would be leads to bad things sometimes,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,20,20|14|7|21|13|30|15|25|12|16,5686420079,primed
2019-12-04 13:29,2019-12-04 13:36,100,386,TRUE,2019-12-04 13:36,R_2UW9rIDnZl8PCuB,,,,,anonymous,EN,I CONSENT to take part in the study.,it is generating an optimized profile so you dont have to. it is just inputting the data to save people time.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",19.658,39.474,41.364,6,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,13.199,20.063,21.136,4,3,Highly confident 100%,Highly confident 100%,Highly confident  100%,11.499,16.795,18.066,4,5,Highly confident 100%,Highly confident 100%,Highly confident  100%,11.331,17.459,18.379,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,10.341,16.157,17.062,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,5.292,10.604,11.733,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,6.652,11.444,12.624,5,5,Highly confident 100%,Highly confident 100%,Highly confident  100%,6.155,11.659,12.754,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,4.544,10.352,11.809,5,3,Highly confident 100%,Highly confident 100%,Highly confident  100%,4.382,9.71,11.061,5,5,Highly confident 100%,Highly confident 100%,Highly confident  100%,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,Strongly disagree 0%,1981,Bachelor's degree in college,Female,,Suburban,Somewhat liberal,no clue,location,price,ratings,guesses,they were all pretty good and close to human like speech,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,23,23|25|11|1|8|4|16|13|27|17,3585217514,primed
2019-12-04 13:26,2019-12-04 13:37,100,626,TRUE,2019-12-04 13:37,R_2QS4fWq4CtajlFh,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,18.026,43.249,45.074,9,,30,20,40,2.621,31.093,32.134,6,,40,40,50,36.999,42.126,45.099,3,,30,40,40,23.275,29.963,31.333,5,,60,60,60,18.28,25.624,27.28,5,,60,60,70,28.487,43.039,44.467,5,,50,30,60,25.043,31.627,33.266,5,,40,40,60,24.201,35.194,36.041,5,,60,70,70,24.748,30.956,32.133,4,,70,70,80,14.818,20.088,21.42,4,,50,50,50,70,70,70,70,80,80,40,1981,Doctoral degree,Female,,Urban,Somewhat liberal,How do you have perspective on perfect stranger based on own profile. ,Place,Ocupation,How many people offers,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,25,25|27|15|10|20|5|26|23|1|9,5828177771,control
2019-12-04 13:30,2019-12-04 13:38,100,449,TRUE,2019-12-04 13:38,R_3fUkuXpp15UNHPB,,,,,anonymous,EN,I CONSENT to take part in the study.,The system is creating a profile of a human being based on the information that is given in the input. ,John is easy to see.,The person in the profile is traveling and I am offering to host.,All were written by the AI system.,18.853,26.278,27.524,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,10.815,15.495,16.417,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,9.138,14.465,15.376,6,Definitely human-written - 1,Highly confident 100%,Highly confident 100%,Highly confident  100%,12.984,21.439,22.273,6,3,Highly confident 100%,Highly confident 100%,Highly confident  100%,69.536,78.285,79.16,6,4,70,50,Highly confident  100%,9.57,14.213,14.975,4,5,70,70,Highly confident  100%,10.18,14.208,14.993,6,4,80,Highly confident 100%,Highly confident  100%,11.249,17.71,18.774,5,2,80,80,Highly confident  100%,10.238,14.866,15.61,5,2,60,70,Highly confident  100%,8.278,14.14,14.985,6,2,50,50,80,70,90,90,Strongly disagree 0%,Strongly disagree 0%,Strongly agree 100%,50,1991,Bachelor's degree in college,Male,,Urban,Liberal,How people perceive artificial creations and how that affects their feelings. ,The syntax.,The details.,Grammar specifics. ,I looked for human flourishes. ,I think they're a bad idea!,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,8,8|6|18|23|3|9|20|28|30|12,7409377694,primed
2019-12-04 13:35,2019-12-04 13:38,100,172,TRUE,2019-12-04 13:38,R_3soAbYcnrc6Xn3U,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is eager to see,The person in the profile and I are traveling together.,,1.101,4.408,5.621,7,,60,60,30,11.234,16.594,17.301,6,,80,40,40,1.282,4.304,5.286,5,,30,20,80,0.775,4.169,4.882,6,,Highly confident 100%,Highly confident 100%,Highly confident  100%,2.074,5.12,5.925,5,,50,40,50,1.933,4.17,5.655,4,,20,20,10,0.802,3.709,4.839,4,,60,40,10,0.689,3.551,4.47,5,,70,40,30,1.074,3.942,4.705,4,,80,40,30,0.954,3.984,4.98,5,,30,20,10,50,30,50,70,40,60,30,1982,Bachelor's degree in college,Female,,Urban,Somewhat liberal,hosting travel sharing places ,price ,clean,safe,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,22,22|7|29|9|15|26|13|16|5|21,5705336104,control
2019-12-04 13:21,2019-12-04 13:38,100,1043,TRUE,2019-12-04 13:38,R_AyDll7GYwO0EaUF,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,13.369,23.315,25.483,3,,70,80,60,178.299,188.189,189.018,5,,Highly confident 100%,80,50,7.849,16.281,17.499,3,,90,50,40,10.367,16.223,17.473,4,,90,90,80,9.047,16.564,17.801,4,,Highly confident 100%,90,80,128.215,137.153,138.044,4,,40,50,80,7.902,11.925,13.293,3,,90,70,80,11.844,18.059,19.629,3,,60,80,70,81.333,85.999,87.383,3,,90,90,70,6.547,14.068,15.296,3,,60,40,40,70,60,40,Strongly agree 100%,90,Strongly agree 100%,Strongly disagree 0%,1993,High school graduate,Female,,Rural,Liberal,"For people to judge if hosts would be clean, not deceiving, and helpful depending on the their profile. ",Personality ,What they like to do,The tone,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,17,17|23|18|14|22|5|4|10|9|27,5628820231,control
2019-12-04 13:31,2019-12-04 13:39,100,439,TRUE,2019-12-04 13:39,R_3kFyiBF7gXJYmdw,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,1.013,35.587,36.622,8,,80,80,90,7.166,20.596,21.425,9,,80,50,90,18.072,24.567,25.371,6,,80,40,90,18.273,26.674,27.537,7,,Highly confident 100%,70,90,6.359,14.126,14.877,9,,Highly confident 100%,80,90,14.43,24.513,25.375,10,,70,80,70,3.587,15.964,16.742,7,,90,70,80,6.585,15.234,16.132,7,,90,60,80,1.249,16.744,17.58,11,,90,Highly confident 100%,90,16.472,21.392,22.131,7,,90,Highly confident 100%,90,80,70,70,50,70,30,40,1984,Bachelor's degree in college,Male,,Urban,Liberal,I perceive the purpose to be how people extrapolate personality and traits from very short biographical information.,What their occupation was,What their your likes and dislikes were,How compatible we were,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,11,11|25|15|1|16|26|22|18|10|12,4613137035,control
